1`(1, 0.5, 64.32, 21.32, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(2, 0.5, 94.41, 58.33, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(3, 0.5, 59.16, 72.06, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(4, 0.5, 95.33, 55.0, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(5, 0.5, 84.57, 5.94, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(6, 0.5, 57.11, 42.63, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(7, 0.5, 48.78, 19.84, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(8, 0.5, 31.6, 11.38, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(9, 0.5, 74.89, 76.88, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(10, 0.5, 26.5, 32.34, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(11, 0.5, 51.0, 45.91, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(12, 0.5, 44.56, 43.1, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(13, 0.5, 24.54, 24.18, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(14, 0.5, 93.32, 82.76, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(15, 0.5, 95.45, 41.97, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(16, 0.5, 61.53, 17.85, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(17, 0.5, 94.51, 77.89, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(18, 0.5, 66.74, 35.53, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(19, 0.5, 15.34, 1.42, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(20, 0.5, 13.56, 15.36, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(21, 0.5, 80.99, 63.83, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(22, 0.5, 4.86, 52.59, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(23, 0.5, 88.8, 93.95, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(24, 0.5, 22.33, 79.14, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(25, 0.5, 80.81, 85.95, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(26, 0.5, 9.37, 57.65, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(27, 0.5, 72.88, 77.04, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(28, 0.5, 69.23, 89.07, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(29, 0.5, 79.25, 73.45, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(30, 0.5, 15.47, 60.94, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(31, 0.5, 7.66, 90.99, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(32, 0.5, 81.74, 23.25, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(33, 0.5, 1.93, 64.44, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(34, 0.5, 23.26, 96.73, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(35, 0.5, 11.02, 18.07, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(36, 0.5, 68.04, 14.44, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(37, 0.5, 63.6, 57.17, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(38, 0.5, 79.57, 7.77, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(39, 0.5, 99.45, 3.67, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(40, 0.5, 50.56, 67.31, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(41, 0.5, 44.1, 73.7, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(42, 0.5, 80.69, 67.43, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(43, 0.5, 28.76, 84.25, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(44, 0.5, 34.1, 41.84, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(45, 0.5, 65.87, 81.35, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(46, 0.5, 18.52, 12.24, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(47, 0.5, 90.84, 45.34, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(48, 0.5, 46.68, 95.33, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
