1`(1, 0.5, 61.04, 15.8, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(2, 0.5, 20.61, 73.12, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(3, 0.5, 34.15, 4.3, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(4, 0.5, 93.47, 96.78, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(5, 0.5, 94.75, 59.96, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(6, 0.5, 95.75, 24.8, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(7, 0.5, 66.2, 78.28, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(8, 0.5, 14.97, 34.42, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(9, 0.5, 95.62, 53.75, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(10, 0.5, 29.82, 2.38, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(11, 0.5, 92.43, 0.66, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(12, 0.5, 1.51, 8.27, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(13, 0.5, 41.47, 98.72, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(14, 0.5, 64.36, 14.76, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(15, 0.5, 29.1, 45.11, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(16, 0.5, 55.3, 6.12, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(17, 0.5, 38.62, 56.01, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(18, 0.5, 24.04, 23.91, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(19, 0.5, 22.26, 26.39, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(20, 0.5, 23.12, 47.89, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(21, 0.5, 45.19, 10.56, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(22, 0.5, 24.91, 90.08, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(23, 0.5, 12.13, 44.05, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(24, 0.5, 62.99, 6.13, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(25, 0.5, 16.71, 81.03, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(26, 0.5, 97.36, 95.11, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(27, 0.5, 63.13, 54.49, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(28, 0.5, 75.8, 8.83, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(29, 0.5, 61.64, 3.93, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(30, 0.5, 84.73, 51.07, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(31, 0.5, 50.16, 57.92, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(32, 0.5, 61.77, 98.9, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(33, 0.5, 77.99, 95.43, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(34, 0.5, 66.47, 96.57, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(35, 0.5, 76.95, 29.08, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(36, 0.5, 17.61, 32.08, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(37, 0.5, 24.03, 77.07, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(38, 0.5, 10.1, 78.56, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(39, 0.5, 52.2, 69.25, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(40, 0.5, 48.12, 52.64, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(41, 0.5, 59.28, 91.71, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(42, 0.5, 76.03, 50.48, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(43, 0.5, 37.89, 8.14, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(44, 0.5, 31.39, 18.85, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(45, 0.5, 49.83, 46.19, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(46, 0.5, 31.75, 5.07, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(47, 0.5, 91.32, 77.66, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(48, 0.5, 50.4, 60.82, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(49, 0.5, 36.37, 73.13, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(50, 0.5, 89.59, 4.88, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(51, 0.5, 0.24, 52.05, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(52, 0.5, 20.34, 30.55, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(53, 0.5, 78.35, 24.32, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(54, 0.5, 37.98, 68.52, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(55, 0.5, 3.06, 17.12, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(56, 0.5, 63.2, 99.96, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(57, 0.5, 12.14, 66.67, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(58, 0.5, 83.31, 61.93, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(59, 0.5, 61.84, 16.93, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(60, 0.5, 23.63, 11.95, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(61, 0.5, 77.72, 71.06, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(62, 0.5, 58.12, 14.58, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(63, 0.5, 33.61, 76.76, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(64, 0.5, 59.08, 93.49, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(65, 0.5, 80.92, 58.52, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(66, 0.5, 36.88, 90.84, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(67, 0.5, 29.24, 55.63, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
