1`(1, 0.5, 86.01, 56.09, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(2, 0.5, 61.67, 57.06, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(3, 0.5, 70.4, 69.71, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(4, 0.5, 41.42, 14.9, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(5, 0.5, 67.75, 43.07, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(6, 0.5, 72.1, 78.24, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(7, 0.5, 37.81, 51.36, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(8, 0.5, 28.11, 3.97, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(9, 0.5, 45.5, 11.84, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(10, 0.5, 8.44, 26.0, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(11, 0.5, 41.82, 59.59, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(12, 0.5, 23.47, 91.24, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(13, 0.5, 20.34, 18.45, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(14, 0.5, 47.84, 84.76, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(15, 0.5, 32.96, 18.86, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(16, 0.5, 68.0, 34.63, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(17, 0.5, 71.94, 57.17, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(18, 0.5, 87.38, 64.53, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(19, 0.5, 61.48, 45.77, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(20, 0.5, 0.42, 73.15, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(21, 0.5, 68.7, 40.68, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(22, 0.5, 84.28, 98.87, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(23, 0.5, 59.83, 63.8, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(24, 0.5, 42.36, 35.79, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(25, 0.5, 30.52, 50.76, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(26, 0.5, 28.44, 84.06, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(27, 0.5, 80.58, 41.46, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(28, 0.5, 19.41, 60.66, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(29, 0.5, 84.68, 11.98, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(30, 0.5, 99.58, 3.7, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(31, 0.5, 70.98, 95.75, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(32, 0.5, 40.73, 50.74, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(33, 0.5, 24.45, 18.2, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(34, 0.5, 62.46, 48.61, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(35, 0.5, 15.96, 99.05, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(36, 0.5, 78.97, 94.84, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(37, 0.5, 86.58, 20.71, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(38, 0.5, 5.44, 94.86, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(39, 0.5, 11.64, 55.3, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(40, 0.5, 67.43, 8.68, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(41, 0.5, 99.58, 74.17, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(42, 0.5, 96.69, 31.92, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(43, 0.5, 51.12, 26.98, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(44, 0.5, 31.82, 94.42, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(45, 0.5, 87.97, 91.03, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(46, 0.5, 87.64, 48.8, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(47, 0.5, 3.06, 14.62, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(48, 0.5, 93.6, 57.24, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(49, 0.5, 17.47, 55.63, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(50, 0.5, 86.29, 30.83, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(51, 0.5, 97.56, 36.92, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(52, 0.5, 3.9, 3.74, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(53, 0.5, 45.46, 88.79, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(54, 0.5, 72.57, 85.38, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(55, 0.5, 24.92, 76.69, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(56, 0.5, 70.35, 75.29, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(57, 0.5, 20.65, 7.01, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(58, 0.5, 54.9, 76.03, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(59, 0.5, 23.02, 45.8, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(60, 0.5, 60.47, 59.94, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(61, 0.5, 51.87, 87.49, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(62, 0.5, 85.08, 84.83, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(63, 0.5, 75.85, 29.28, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(64, 0.5, 35.35, 66.73, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(65, 0.5, 53.76, 89.05, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
