1`(1, 0.5, 15.55, 52.85, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(2, 0.5, 45.07, 7.14, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(3, 0.5, 82.07, 65.51, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(4, 0.5, 22.8, 87.03, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(5, 0.5, 12.58, 66.01, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(6, 0.5, 50.85, 72.97, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(7, 0.5, 41.54, 57.01, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(8, 0.5, 95.06, 31.58, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(9, 0.5, 35.47, 77.45, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(10, 0.5, 11.67, 5.4, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(11, 0.5, 55.62, 71.42, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(12, 0.5, 58.18, 21.96, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(13, 0.5, 89.02, 6.8, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(14, 0.5, 21.61, 72.09, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(15, 0.5, 65.58, 4.42, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(16, 0.5, 57.79, 62.53, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(17, 0.5, 23.33, 99.08, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(18, 0.5, 46.06, 29.07, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(19, 0.5, 47.02, 75.41, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(20, 0.5, 9.6, 8.45, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(21, 0.5, 48.93, 99.47, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(22, 0.5, 83.09, 35.92, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(23, 0.5, 18.6, 40.98, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(24, 0.5, 43.06, 5.63, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(25, 0.5, 44.11, 82.53, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(26, 0.5, 53.98, 53.85, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(27, 0.5, 20.87, 48.64, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(28, 0.5, 61.39, 19.69, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(29, 0.5, 4.77, 93.71, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(30, 0.5, 92.33, 50.39, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(31, 0.5, 61.16, 21.83, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(32, 0.5, 12.68, 51.99, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(33, 0.5, 78.14, 27.23, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(34, 0.5, 98.35, 50.53, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(35, 0.5, 42.76, 70.9, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(36, 0.5, 62.06, 3.37, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(37, 0.5, 3.4, 89.69, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(38, 0.5, 31.58, 26.97, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(39, 0.5, 34.64, 84.84, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(40, 0.5, 32.66, 35.24, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(41, 0.5, 42.5, 15.05, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(42, 0.5, 54.13, 62.96, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(43, 0.5, 29.96, 46.01, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(44, 0.5, 63.14, 75.19, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(45, 0.5, 94.47, 24.51, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(46, 0.5, 47.46, 45.54, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(47, 0.5, 48.77, 9.33, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(48, 0.5, 89.92, 87.18, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(49, 0.5, 97.88, 99.64, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(50, 0.5, 45.35, 95.45, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(51, 0.5, 24.34, 6.14, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(52, 0.5, 90.25, 99.97, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(53, 0.5, 79.31, 81.36, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(54, 0.5, 74.92, 66.72, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(55, 0.5, 91.29, 31.35, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(56, 0.5, 42.84, 6.88, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(57, 0.5, 69.23, 38.26, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
1`(58, 0.5, 0.17, 50.79, 142.0, 0, 0, [], [], 0, 0, 0, [], 1, 0)++
